ID,Spending_Score,Segmentation,Age_Group,WE_group,Family_Size_Group,Ever_Married_No,Ever_Married_Yes,Graduated_No,Graduated_Yes,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Var_1_Cat_1,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7
460679,1,4,1,3,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
459700,2,2,2,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
464787,1,1,3,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
467201,1,4,2,2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
462614,2,4,3,2,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
460813,3,1,4,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
462698,2,1,4,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463344,2,2,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463633,2,2,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466278,1,1,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
464964,3,2,4,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
462317,1,4,2,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
467353,1,1,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464169,3,4,4,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464553,1,2,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463518,3,1,1,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459711,3,4,2,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
460788,1,1,1,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459392,1,3,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467887,1,2,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
467743,3,2,3,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
460368,1,3,1,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463126,2,3,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467046,1,1,1,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463099,1,2,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
462439,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464182,2,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
464810,1,1,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
464234,1,1,4,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
464683,2,2,3,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
463349,1,4,1,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
465866,1,4,2,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465261,1,4,1,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
459780,1,1,3,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462031,2,3,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464933,1,4,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
463941,1,4,2,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
466842,1,4,1,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
459014,1,4,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462420,1,3,1,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465250,1,4,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
466513,2,2,4,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461791,1,4,1,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467160,2,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
464586,1,2,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461391,1,3,4,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466658,1,4,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459728,2,3,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464618,1,2,2,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462219,1,2,4,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
467553,1,4,2,3,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459655,2,2,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462182,1,4,4,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459119,3,3,4,3,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
460721,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459517,1,4,2,2,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461441,2,3,4,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465390,1,4,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
466160,2,3,3,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463842,3,2,3,1,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465902,1,4,1,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467034,3,1,4,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466247,1,3,3,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
465747,1,3,2,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464203,1,2,4,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462373,3,2,2,3,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465364,1,1,2,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
464280,1,3,3,2,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460993,2,3,4,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464227,3,3,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461141,1,1,4,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
465297,3,1,4,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467282,2,1,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459790,1,3,1,4,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464670,2,2,3,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
462093,1,4,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459398,3,3,4,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461136,1,2,4,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461379,1,4,2,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
461956,1,1,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460283,1,1,3,4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460337,1,4,3,4,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
463275,2,4,1,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
461234,1,1,3,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
466861,1,4,1,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
463177,1,4,3,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
461874,2,1,3,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462506,1,3,2,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466868,1,1,1,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
461253,1,4,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
460466,1,4,1,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461830,3,3,3,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
464748,2,2,3,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
461904,2,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
466737,1,4,2,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459153,3,2,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467562,3,1,4,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465168,2,2,4,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459162,3,1,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
462831,3,4,1,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465576,2,1,3,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
464474,1,1,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460566,2,3,2,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
465169,1,2,4,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460235,1,4,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462580,1,2,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467313,2,2,2,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460400,1,1,3,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463406,1,3,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
459135,3,3,3,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465862,2,1,3,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462972,1,2,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466284,2,3,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
464410,2,3,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466005,1,3,4,2,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
460821,1,4,2,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
459206,1,3,1,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467571,1,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
461156,1,4,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
465515,3,2,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460883,3,2,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465380,1,4,1,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467435,1,3,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461218,1,4,1,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467186,2,2,2,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
459827,1,3,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
461859,1,3,3,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467821,1,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462525,2,3,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462787,1,1,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
459055,1,4,1,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462605,3,4,4,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
461252,1,4,3,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
464340,3,2,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461872,3,2,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
459746,2,2,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466274,1,1,4,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467499,1,3,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467423,1,2,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463865,2,2,3,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467504,1,4,2,2,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
458984,2,3,2,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459142,3,3,4,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462993,2,2,1,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467947,2,3,4,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466389,2,1,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460632,1,4,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
465626,1,3,3,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461768,3,3,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462242,1,4,1,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
466949,3,2,2,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465479,1,4,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464845,2,1,1,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
465066,3,3,3,3,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466817,3,2,4,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466436,2,2,3,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467974,1,2,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460341,1,4,2,4,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
467463,2,2,2,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466235,2,3,4,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459371,1,1,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460233,1,4,3,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466094,1,2,2,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461451,1,1,1,2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
460473,2,2,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461786,3,3,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466745,2,2,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
460124,1,1,3,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459910,1,2,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464082,1,1,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461487,2,3,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465188,2,2,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467255,1,4,2,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466993,2,3,3,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
467151,1,4,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467480,2,4,2,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464403,3,3,4,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461518,2,2,3,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
464848,2,2,2,2,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
460715,3,1,4,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466963,1,1,4,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466508,2,2,2,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460125,1,2,4,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462325,1,2,2,2,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
461537,1,2,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461679,1,4,1,2,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463559,3,2,3,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
464330,1,1,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467018,2,3,4,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463160,1,2,3,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467736,3,2,4,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466104,1,2,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467825,1,3,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
466599,1,3,2,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466724,1,2,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463062,2,2,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467881,1,1,2,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
462578,2,2,2,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459177,2,1,2,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459232,3,3,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459302,2,3,4,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
467019,1,3,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
462122,1,2,3,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459776,1,4,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466074,1,1,1,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
461528,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
464375,1,2,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460138,1,4,2,3,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460232,1,4,1,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464444,2,3,2,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467783,2,3,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460497,1,4,2,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
465124,2,1,1,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464602,1,4,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
465581,1,1,2,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462750,1,4,1,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461258,2,3,4,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464958,2,2,3,2,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
462537,1,3,4,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462268,3,2,4,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460920,3,3,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463816,3,2,3,2,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
461712,1,1,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461846,1,2,4,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
464315,2,3,4,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467607,1,4,1,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
459259,3,3,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465224,1,4,4,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
463181,2,2,3,3,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
467932,1,4,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466876,2,3,3,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
463401,1,4,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
464071,3,2,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464202,1,1,2,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467163,1,4,2,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463453,1,2,1,2,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466795,2,2,4,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461932,1,4,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
467280,1,4,1,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463658,2,3,3,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460579,2,1,2,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
462310,2,3,4,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460321,2,2,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464537,2,1,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463335,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467346,2,3,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466126,1,2,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
464058,1,4,4,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462232,3,1,4,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
463034,1,4,1,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
459543,3,1,4,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459635,1,4,1,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464097,3,4,2,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466930,1,1,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
463866,2,3,2,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465387,1,3,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463246,1,1,2,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
459719,1,4,4,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
462241,1,4,1,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
