ID,Age,Work_Experience,Spending_Score,Family_Size,Segmentation,Gender_Female,Gender_Male,Ever_Married_No,Ever_Married_Yes,Graduated_No,Graduated_Yes,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Var_1_Cat_1,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7
466863,-0.9524317477577589,1.6018682576058028,1,-1.5473261972059846,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
459767,-1.6879010975792967,1.0029755559278495,1,0.8764022737692045,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465640,0.5505159158769471,1.3786446668348955,2,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462903,1.5053066848625527,-1.1726773802918895,2,-0.47480926308974797,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463631,-1.2431530169155556,-1.1726773802918895,1,1.3586705459476018,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
467797,0.938444462991673,0.02181053925317817,3,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467818,-0.23283781734786213,1.1561735054982034,3,0.2861536118313656,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459120,-1.4562507132736706,1.1561735054982034,1,1.3586705459476018,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
464905,1.8148251604665753,0.02181053925317817,3,-0.47480926308974797,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
463326,-1.4562507132736706,-1.1726773802918895,1,0.2861536118313656,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
466493,1.6816824204454963,-1.1726773802918895,3,-0.47480926308974797,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466847,-0.5289538197528298,-1.1726773802918895,1,-0.47480926308974797,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464396,-0.3767809776438936,0.02181053925317817,2,0.2861536118313656,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463946,-1.2431530169155556,1.0029755559278495,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
466687,-1.5695571724645003,-1.1726773802918895,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467908,0.0962596110119725,-1.1726773802918895,3,0.8764022737692045,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
461062,-1.2431530169155556,0.02181053925317817,1,0.2861536118313656,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466526,-0.5289538197528298,0.02181053925317817,1,1.3586705459476018,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
464423,0.6022126848157192,-1.1726773802918895,2,1.3586705459476018,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465284,-0.690354747172174,1.463786823516572,1,0.8764022737692045,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
463530,-0.6084313619495196,1.7107346151556417,1,1.3586705459476018,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462415,-0.6084313619495196,-1.1726773802918895,1,-1.5473261972059846,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460066,0.2758085292667745,-1.1726773802918895,1,-1.5473261972059846,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
464242,-0.23283781734786213,0.02181053925317817,1,0.2861536118313656,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465259,-1.4562507132736706,-1.1726773802918895,1,0.8764022737692045,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
460083,0.6529246932673928,1.5373321764978183,1,-1.5473261972059846,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461669,0.0962596110119725,-1.1726773802918895,2,-0.47480926308974797,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
461060,0.9831900531864327,0.02181053925317817,3,1.3586705459476018,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459198,1.2769696798850587,-1.1726773802918895,2,0.2861536118313656,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466163,1.7490860192879294,0.02181053925317817,1,-1.5473261972059846,4,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
465362,0.6529246932673928,-1.1726773802918895,2,0.8764022737692045,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
464678,0.38911498845760417,0.02181053925317817,3,1.3586705459476018,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
464514,0.0962596110119725,-1.1726773802918895,2,0.2861536118313656,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
463848,0.44400971567460923,0.02181053925317817,2,0.8764022737692045,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
462495,1.9104869467072747,-1.1726773802918895,3,-0.47480926308974797,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
462144,-0.09627968244334437,0.8002006515866025,1,-1.5473261972059846,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461000,1.0704863967342955,0.02181053925317817,3,-0.47480926308974797,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
459319,0.33306449827627066,0.02181053925317817,3,-0.47480926308974797,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467581,-0.5289538197528298,0.5087962957220021,2,-0.47480926308974797,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463669,-0.690354747172174,1.3786446668348955,3,0.8764022737692045,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
460604,0.03361436901535839,1.5373321764978183,3,-0.47480926308974797,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
464912,-0.6084313619495196,-1.1726773802918895,2,-0.47480926308974797,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
466645,1.2769696798850587,1.1561735054982034,1,-0.47480926308974797,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
459715,-1.8117513327159165,0.5087962957220021,1,0.8764022737692045,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463828,0.15746460415197702,-1.1726773802918895,2,-0.47480926308974797,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
467438,-0.9524317477577589,1.278087729350627,1,0.2861536118313656,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463031,-0.1636832812857786,0.02181053925317817,2,0.8764022737692045,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465219,0.0962596110119725,1.1561735054982034,1,-0.47480926308974797,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
467497,0.6022126848157192,0.02181053925317817,1,0.2861536118313656,4,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462112,1.7155975280913918,0.02181053925317817,1,-1.5473261972059846,4,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461773,1.393585399845686,0.02181053925317817,3,0.2861536118313656,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465178,2.062659788816211,-1.1726773802918895,3,-0.47480926308974797,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465599,0.38911498845760417,-1.1726773802918895,2,1.7664225601509063,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
459079,1.9104869467072747,-1.1726773802918895,3,-0.47480926308974797,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460261,0.938444462991673,0.02181053925317817,3,0.8764022737692045,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
466749,-1.6879010975792967,0.02181053925317817,1,1.3586705459476018,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
459037,-1.4562507132736706,0.02181053925317817,1,0.2861536118313656,4,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465139,-0.030540541264699662,1.5373321764978183,2,-0.47480926308974797,4,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465786,-1.9416453841746193,-1.1726773802918895,1,0.2861536118313656,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465847,-0.030540541264699662,0.02181053925317817,1,-1.5473261972059846,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
459977,0.03361436901535839,1.0029755559278495,1,-1.5473261972059846,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461242,0.6529246932673928,0.02181053925317817,1,-0.47480926308974797,4,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464995,0.2758085292667745,0.8002006515866025,3,0.8764022737692045,4,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
461508,-0.5289538197528298,1.463786823516572,1,-1.5473261972059846,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459174,0.15746460415197702,0.02181053925317817,1,-0.47480926308974797,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465852,-0.09627968244334437,0.02181053925317817,1,-0.47480926308974797,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
466892,0.6022126848157192,0.02181053925317817,2,0.2861536118313656,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463693,-0.3767809776438936,1.5373321764978183,3,0.2861536118313656,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464190,-0.23283781734786213,0.8002006515866025,1,-1.5473261972059846,4,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459391,-0.030540541264699662,0.02181053925317817,1,0.8764022737692045,4,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
462390,-0.9524317477577589,-1.1726773802918895,1,0.8764022737692045,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
467177,1.393585399845686,1.463786823516572,1,0.2861536118313656,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
461343,-1.04585536661442,1.278087729350627,2,-0.47480926308974797,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459661,1.1130841046451354,-1.1726773802918895,3,0.2861536118313656,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459854,0.8929339539735148,-1.1726773802918895,3,-0.47480926308974797,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
458995,1.1130841046451354,-1.1726773802918895,3,0.8764022737692045,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459751,-0.9524317477577589,-1.1726773802918895,1,1.7664225601509063,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
466951,0.6529246932673928,-1.1726773802918895,3,0.2861536118313656,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459971,-0.030540541264699662,1.463786823516572,1,-1.5473261972059846,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465370,0.7026887579858846,-1.1726773802918895,1,-1.5473261972059846,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462178,1.5415290116029459,1.3786446668348955,1,-0.47480926308974797,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463277,-1.1426769437453903,1.278087729350627,1,-0.47480926308974797,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
461836,0.7026887579858846,1.278087729350627,2,0.2861536118313656,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466836,0.0962596110119725,-1.1726773802918895,1,-1.5473261972059846,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464449,1.316411881978445,-1.1726773802918895,1,0.2861536118313656,4,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
461443,1.4313491528260953,0.02181053925317817,2,-0.47480926308974797,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459222,1.3552782648965527,0.02181053925317817,2,0.2861536118313656,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459549,-1.5695571724645003,1.5373321764978183,1,1.3586705459476018,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
462292,1.236934339781754,0.02181053925317817,1,-1.5473261972059846,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467505,0.15746460415197702,-1.1726773802918895,1,0.8764022737692045,4,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463992,-0.09627968244334437,-1.1726773802918895,2,-0.47480926308974797,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459560,2.062659788816211,0.02181053925317817,3,-0.47480926308974797,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464944,-0.23283781734786213,-1.1726773802918895,1,-0.47480926308974797,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
459333,-0.862175648544841,0.02181053925317817,1,-0.47480926308974797,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467286,-1.04585536661442,0.02181053925317817,1,0.2861536118313656,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
459011,2.0329131112314336,0.02181053925317817,1,-1.5473261972059846,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467076,0.44400971567460923,-1.1726773802918895,2,-0.47480926308974797,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462577,1.4313491528260953,-1.1726773802918895,3,-0.47480926308974797,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
460346,-0.030540541264699662,1.7107346151556417,2,0.2861536118313656,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459900,0.6529246932673928,1.278087729350627,1,-1.5473261972059846,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462990,-1.2431530169155556,0.8002006515866025,1,1.3586705459476018,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
464625,0.44400971567460923,-1.1726773802918895,1,-0.47480926308974797,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464790,0.0962596110119725,0.02181053925317817,1,-1.5473261972059846,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460012,0.5505159158769471,0.02181053925317817,3,0.2861536118313656,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
459968,-0.09627968244334437,1.659223597028368,1,-1.5473261972059846,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
464221,0.8466319182819161,-1.1726773802918895,1,0.2861536118313656,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
465031,1.316411881978445,0.02181053925317817,2,-0.47480926308974797,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465522,-0.862175648544841,0.5087962957220021,1,2.431187480063839,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
465212,0.33306449827627066,0.02181053925317817,3,0.8764022737692045,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
461575,-0.690354747172174,0.02181053925317817,1,0.8764022737692045,3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460001,0.03361436901535839,1.0029755559278495,2,-0.47480926308974797,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
460778,-1.04585536661442,-1.1726773802918895,1,2.431187480063839,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460700,0.8466319182819161,0.02181053925317817,2,0.2861536118313656,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460616,-0.6084313619495196,0.5087962957220021,2,-0.47480926308974797,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
462665,0.9831900531864327,1.0029755559278495,2,0.8764022737692045,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
461945,2.0028303058832533,-1.1726773802918895,1,-1.5473261972059846,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465798,0.03361436901535839,-1.1726773802918895,1,0.2861536118313656,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461201,0.9831900531864327,0.02181053925317817,1,-1.5473261972059846,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465134,0.7995103351168562,0.02181053925317817,2,1.3586705459476018,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462893,0.6529246932673928,0.02181053925317817,2,0.2861536118313656,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459208,1.0704863967342955,0.02181053925317817,3,-0.47480926308974797,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461896,0.33306449827627066,0.02181053925317817,1,-1.5473261972059846,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459868,0.33306449827627066,0.02181053925317817,2,-0.47480926308974797,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
464568,-0.30383669012833014,1.463786823516572,2,-0.47480926308974797,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462492,-0.30383669012833014,0.02181053925317817,2,0.8764022737692045,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
467559,0.938444462991673,-1.1726773802918895,2,0.8764022737692045,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
464277,-1.2431530169155556,0.5087962957220021,1,-1.5473261972059846,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462798,1.236934339781754,1.3786446668348955,3,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461924,2.062659788816211,0.02181053925317817,3,0.2861536118313656,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460998,-1.04585536661442,-1.1726773802918895,1,0.2861536118313656,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463630,-0.09627968244334437,0.02181053925317817,1,-0.47480926308974797,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462173,2.062659788816211,0.8002006515866025,1,0.2861536118313656,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
463569,0.9831900531864327,0.02181053925317817,2,0.8764022737692045,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
460044,0.38911498845760417,-1.1726773802918895,1,-0.47480926308974797,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
461026,0.03361436901535839,1.3786446668348955,2,-0.47480926308974797,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461468,1.2769696798850587,0.02181053925317817,2,0.2861536118313656,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467224,-1.9416453841746193,-1.1726773802918895,1,0.8764022737692045,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462879,1.5772651179152624,0.02181053925317817,3,-0.47480926308974797,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460349,-0.3767809776438936,0.8002006515866025,2,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459591,0.5505159158769471,0.02181053925317817,2,0.2861536118313656,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459133,-1.4562507132736706,0.02181053925317817,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
465465,-0.9524317477577589,1.463786823516572,1,-0.47480926308974797,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460231,0.9831900531864327,1.659223597028368,3,0.2861536118313656,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
461111,0.0962596110119725,1.463786823516572,1,-1.5473261972059846,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459203,-0.3767809776438936,-1.1726773802918895,1,-0.47480926308974797,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463540,0.8466319182819161,1.463786823516572,2,0.2861536118313656,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461971,0.5505159158769471,0.02181053925317817,2,0.8764022737692045,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
467183,-0.09627968244334437,1.0029755559278495,2,0.8764022737692045,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466548,0.2758085292667745,0.02181053925317817,2,-0.47480926308974797,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460747,0.6529246932673928,0.02181053925317817,2,0.8764022737692045,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
459721,1.6473296864410072,-1.1726773802918895,1,-0.47480926308974797,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463204,-0.30383669012833014,0.02181053925317817,1,-1.5473261972059846,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467618,-1.1426769437453903,1.278087729350627,1,-0.47480926308974797,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467903,-0.09627968244334437,1.5373321764978183,1,-0.47480926308974797,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466249,-2.078203519079137,1.463786823516572,1,0.8764022737692045,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
464467,0.15746460415197702,0.02181053925317817,1,-0.47480926308974797,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
461138,1.1550109545590996,0.02181053925317817,3,-0.47480926308974797,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
463392,-0.30383669012833014,1.1561735054982034,1,-0.47480926308974797,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
466671,-0.5289538197528298,0.5087962957220021,1,0.2861536118313656,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
463017,1.8148251604665753,-1.1726773802918895,3,-0.47480926308974797,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463908,-0.23283781734786213,1.5373321764978183,1,-0.47480926308974797,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464154,0.38911498845760417,0.02181053925317817,2,0.8764022737692045,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461272,1.316411881978445,-1.1726773802918895,1,-1.5473261972059846,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461765,-0.30383669012833014,0.02181053925317817,1,-1.5473261972059846,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467099,-0.7748793049969794,-1.1726773802918895,1,0.2861536118313656,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464151,-0.030540541264699662,1.7107346151556417,1,-1.5473261972059846,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
461304,-1.9416453841746193,0.5087962957220021,1,0.8764022737692045,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
459569,-0.6084313619495196,-1.1726773802918895,1,-1.5473261972059846,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461457,-0.6084313619495196,0.02181053925317817,1,1.3586705459476018,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467851,-0.5289538197528298,-1.1726773802918895,1,1.3586705459476018,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
463510,-1.04585536661442,0.02181053925317817,1,2.1196334208687158,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
465519,1.5415290116029459,0.02181053925317817,3,-0.47480926308974797,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461092,-0.862175648544841,-1.1726773802918895,3,-0.47480926308974797,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
461180,-0.9524317477577589,-1.1726773802918895,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
